date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:42:53	13764/13764	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:53	17580/17580	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:53	31868/31868	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:54	57641/57641	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:54	13824/13824	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:54	13824/13824	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:54	12488/12488	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:55	15364/15364	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:55	22208/22208	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:55	71227/71227	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:55	189192/189192	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:55	189192/189192	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:56	77280/77280	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:56	116576/116576	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:56	248132/248132	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:56	1244496/1244496	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:57	18697/18697	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:57	18697/18697	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:57	15764/15764	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:57	19896/19896	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:57	40076/40076	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:58	58483/58483	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:58	18965/18965	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:58	18965/18965	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:58	15948/15948	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:59	20096/20096	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:59	40028/40028	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:59	58839/58839	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:42:59	45287/45287	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:00	45287/45287	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:00	39652/39652	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:00	45768/45768	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:00	83348/83348	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:00	285638/285638	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:01	23190/23190	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.eot	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:01	23190/23190	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.eot?	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:01	19844/19844	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.woff2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:01	24340/24340	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.woff	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:02	48340/48340	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.ttf	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:02	53727/53727	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/montserrat-v18-latin-regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:02	32916/32916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%220f93e974176db1:0%22	https://www.w3schools.com/lib/fonts/fontawesome.eot?14663396	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/fontawesome8deb.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:02	18652/18652	---M--	200	added ('OK')	application/font-woff2	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/fontawesome.woff2?14663396	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/fontawesome8deb.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:02	21652/21652	---M--	200	added ('OK')	font/x-woff	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/fontawesome.woff?14663396	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/fontawesome8deb.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:03	32748/32748	---M-Z	200	added ('OK')	application/octet-stream	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/fontawesome.ttf?14663396	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/fontawesome8deb.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:03	69476/69476	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/lib/fonts/fontawesome.svg?14663396	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/lib/fonts/fontawesome8deb.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:03	133287/133287	---M--	200	added ('OK')	image/png	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/images/lynx_landing.png	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/images/lynx_landing.png	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:03	5345/5345	---M--	200	added ('OK')	image/gif	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/images/bg_sky_darker.gif	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/images/bg_sky_darker.gif	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.5)
10:43:04	36436/36436	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/plus/plans/path1.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/plus/plans/path1.svg	(from https://www.w3schools.com/plus/plans/main.css)
10:43:04	34914/34914	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/plus/plans/path2.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/plus/plans/path2.svg	(from https://www.w3schools.com/plus/plans/main.css)
10:43:04	634/634	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/plus/plans/bg.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/plus/plans/bg.svg	(from https://www.w3schools.com/plus/plans/main.css)
10:43:04	634/634	---M-Z	200	added ('OK')	image/svg+xml	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/plus/plans/bg2.svg	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/plus/plans/bg2.svg	(from https://www.w3schools.com/plus/plans/main.css)
10:43:09	65010/65010	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:12%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_syntax1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise3f86.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:09	65012/65012	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:12%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_select1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise63cc.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:09	65070/65070	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:12%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_distinct1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise054f.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:10	64998/64998	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:12%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_where1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercisede57.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:10	65025/65025	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:13%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_orderby1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise7be0.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:10	64967/64967	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:13%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_and1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise800a.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:10	64955/64955	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:13%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_or1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercisefad1.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
10:43:11	64971/64971	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:43:13%20GMT	https://www.w3schools.com/sql/exercise.asp?x=xrcise_not1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/exercise5aa1.html	(from https://www.w3schools.com/sql/sql_exercises.asp)
